imdb_id,title,release_date,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies
1798709,Her,2013-12-18,23000000,47351251,126,7.9,4215,13.829515,106920.0,152601.0,Drama|Sci-Fi,Spike Jonze,96.0,2.0,98.0,N
1091191,Lone Survivor,2013-12-24,40000000,149295601,121,7.4,1549,10.855502,107069.0,193756.0,Action|Drama|Thriller,Peter Berg,32.0,9.0,41.0,N
2140373,Saving Mr. Banks,2013-11-16,35000000,112544580,125,7.3,1256,15.130888,107141.0,140823.0,Comedy|Drama,John Lee Hancock,50.0,21.0,71.0,N
1041804,The Nutcracker: The Untold Story,2010-11-24,90000000,16178959,110,5.3,52,3.394928,107217.0,49852.0,Action|Fantasy|Musical,Andrei Konchalovsky,14.0,0.0,14.0,N
2275471,A Perfect Man,2013-11-01,5000000,388,95,4.8,14,1.740242,107302.0,228331.0,Drama,Kees Van Oostrum,0.0,0.0,0.0,N
1321511,Oldboy,2013-11-14,30000000,4861022,104,5.9,632,7.882353,107314.0,87516.0,Action|Drama,Spike Lee,19.0,6.0,25.0,0364569
1229340,Anchorman 2: The Legend Continues,2013-12-18,50000000,173649015,119,6.0,940,7.600751,107348.0,109443.0,Comedy,Adam McKay,56.0,20.0,76.0,0357413
1706620,Snowpiercer,2013-08-01,39200000,86758912,126,6.7,2910,14.131906,107406.0,110415.0,Action|Drama|Sci-Fi,Bong Joon-ho,57.0,2.0,59.0,6156584
1663143,Fun Size,2012-10-25,14000000,11417362,87,5.5,139,6.891823,107557.0,82679.0,Comedy,Josh Schwartz,11.0,14.0,25.0,N
93543,Mio in the Land of Faraway,1987-07-01,7200000,2300000,99,6.3,23,5.553737,107658.0,14499.0,Adventure|Drama|Fantasy,Vladimir Grammatikov,0.0,0.0,0.0,N
2088871,The Hijack That Went South,2013-01-17,1800000,532269,93,5.6,8,0.474578,107692.0,211233.0,Action|Comedy,Aleksi Mäkelä,0.0,0.0,0.0,N
1661382,Grudge Match,2013-12-25,40000000,44907260,113,6.0,437,11.655588,107702.0,64807.0,Comedy,Peter Segal,21.0,10.0,31.0,N
422091,Dhoom,2004-08-27,1500000,12000000,124,6.2,53,3.106495,107707.0,17478.0,Action|Musical,Sanjay Gadhvi,16.0,5.0,21.0,0441048|1833673
2473682,Paranormal Activity: The Marked Ones,2014-01-01,5000000,86362372,84,5.2,455,8.898523,107769.0,227348.0,Horror|Thriller,Christopher B. Landon,14.0,36.0,50.0,N
2350496,The Lunchbox,2013-09-19,1000000,4235151,104,7.3,226,10.766409,107883.0,191714.0,Drama,Ritesh Batra,5.0,3.0,8.0,N
2707858,Yves Saint Laurent,2014-01-08,12000000,21026290,106,6.4,270,4.726238,107916.0,245775.0,Drama,Jalil Lespert,0.0,0.0,0.0,N
2295196,Hunting Elephants,2013-07-03,2300000,4500000,107,6.2,11,1.050644,107951.0,204810.0,Comedy,Reshef Levy,0.0,0.0,0.0,N
1634003,Underdogs,2013-07-18,22000000,24000000,106,6.0,127,14.347931,107958.0,153158.0,Adventure|Animation,Juan José Campanella,2.0,7.0,9.0,N
1758595,Diana,2013-09-19,15000000,21766271,113,5.3,180,5.348746,107987.0,118289.0,Drama,Oliver Hirschbiegel,12.0,3.0,15.0,N
1408253,Ride Along,2014-01-07,25000000,153997819,99,6.1,867,9.895752,108156.0,168530.0,Action|Comedy,Tim Story,33.0,10.0,43.0,2869728|6151162
1205537,Jack Ryan: Shadow Recruit,2014-01-15,60000000,50549107,105,5.9,1194,11.234862,108188.0,137094.0,Action|Drama|Thriller,Kenneth Branagh,18.0,6.0,24.0,0499097|0099810|0105112|0109444|0164184
1840309,Divergent,2014-03-14,85000000,288747895,139,6.9,4784,21.572585,108190.0,157350.0,Adventure|Sci-Fi,Neil Burger,68.0,11.0,79.0,2908446|3410834
1723642,HOUBA! On the Trail of the Marsupilami,2012-04-03,50000000,48600000,105,5.0,214,10.409049,108237.0,102207.0,Adventure|Comedy,Alain Chabat,0.0,0.0,0.0,N
2752758,Devil's Due,2014-01-08,7000000,36433975,89,4.4,218,10.591125,108243.0,79316.0,Horror,Matt Bettinelli-Olpin,8.0,1.0,9.0,N
99578,The First Power,1990-04-06,10000000,22424195,98,4.7,15,1.942945,108282.0,41374.0,Horror|Thriller,Robert Resnikoff,3.0,2.0,5.0,N
1464191,Decoding Annie Parker,2014-05-02,2000000,48390,91,5.5,38,3.880541,108468.0,177047.0,Drama,Steven Bernstein,0.0,0.0,0.0,N
2178470,Yeh Jawaani Hai Deewani,2013-05-31,7700000,46000000,159,7.1,80,4.262544,108514.0,185008.0,Comedy|Drama|Musical,Ayan Mukherjee,15.0,13.0,28.0,N
399854,Vizontele Tuuba,2004-01-21,3000000,13954476,111,6.5,9,0.808339,108529.0,92834.0,Comedy|Drama,Yılmaz Erdoğan,1.0,2.0,3.0,0270053
1418377,"I, Frankenstein",2014-01-22,65000000,71154592,92,5.1,701,9.415817,108689.0,100241.0,Action|Fantasy|Sci-Fi,Stuart Beattie,17.0,4.0,21.0,N
1609479,Better Living Through Chemistry,2014-03-14,5000000,75143,91,5.9,99,7.392294,108715.0,157099.0,Comedy|Drama,Geoff Moore,0.0,0.0,0.0,N
1967545,Labor Day,2013-12-27,18000000,20275812,111,6.7,306,6.108646,108780.0,130150.0,Drama,Jason Reitman,8.0,11.0,19.0,N
1981107,The Young and Prodigious T.S. Spivet,2013-10-16,33000000,9494789,105,6.7,234,6.839535,108825.0,157841.0,Adventure|Drama,Jean-Pierre Jeunet,5.0,2.0,7.0,N
2177771,The Monuments Men,2014-01-24,70000000,154984035,118,5.8,1545,11.132411,108928.0,152760.0,Action|Drama,George Clooney,23.0,3.0,26.0,N
1490017,The Lego Movie,2014-02-06,60000000,469160692,100,7.5,3127,16.418133,108932.0,137106.0,Action|Adventure|Animation|Comedy|Fantasy,Phil Lord,259.0,52.0,311.0,3513498
1234721,RoboCop,2014-01-30,120000000,242688965,102,5.7,2385,10.246549,108945.0,97020.0,Action|Sci-Fi,José Padilha,64.0,10.0,74.0,0093870
1742334,Sabotage,2014-03-28,35000000,17508518,110,5.5,560,6.966505,109072.0,144336.0,Action|Drama,David Ayer,13.0,8.0,21.0,N
2333804,The Zero Theorem,2014-01-02,8500000,770706,107,5.9,383,10.990614,109187.0,157834.0,Drama|Fantasy|Sci-Fi,Terry Gilliam,4.0,5.0,9.0,N
2318092,Endless Love,2014-02-12,20000000,34077920,103,6.7,555,8.757277,109189.0,226857.0,Drama,Shana Feste,7.0,0.0,7.0,N
1837709,Winter's Tale,2014-02-13,60000000,30800231,118,6.0,501,7.363527,109191.0,137321.0,Drama|Fantasy,Akiva Goldsman,20.0,1.0,21.0,N
2382396,Joe,2014-04-11,4000000,2365467,118,6.5,346,13.784411,109243.0,157847.0,Drama,David Gordon Green,6.0,3.0,9.0,N
490170,Love Story 2050,2008-07-04,20000000,5000000,171,3.6,8,0.304988,109277.0,20493.0,Adventure|Comedy|Musical|Sci-Fi,Harry Baweja,0.0,0.0,0.0,N
1826590,About Last Night,2014-02-14,12500000,49002684,100,6.0,217,9.543004,109372.0,222899.0,Comedy,Steve Pink,10.0,14.0,24.0,0090583
2278388,The Grand Budapest Hotel,2014-02-26,30000000,174600318,99,8.0,4644,14.442048,109374.0,120467.0,Comedy|Drama,Wes Anderson,77.0,14.0,91.0,N
1800246,That Awkward Moment,2014-01-29,8000000,26049082,94,6.1,1020,8.060403,109483.0,225565.0,Comedy,Tom Gormican,13.0,14.0,27.0,N
816692,Interstellar,2014-11-05,165000000,675120017,169,8.1,11187,32.213481,109487.0,157336.0,Sci-Fi,Christopher Nolan,188.0,16.0,204.0,N
2172934,3 Days to Kill,2014-02-14,28000000,52597999,113,6.0,896,17.861119,109569.0,192102.0,Action|Drama,McG,8.0,2.0,10.0,N
2024469,Non-Stop,2014-01-26,50000000,222809600,106,6.8,2302,19.650229,109578.0,225574.0,Action|Thriller,Jaume Collet-Serra,20.0,3.0,23.0,N
1253863,300: Rise of an Empire,2014-03-05,110000000,337580051,102,6.1,2438,12.904677,109673.0,53182.0,Action|Drama,Noam Murro,24.0,3.0,27.0,0416449
864835,Mr. Peabody & Sherman,2014-02-07,145000000,272912430,92,6.7,861,9.493838,109846.0,82703.0,Adventure|Animation|Comedy,Rob Minkoff,34.0,30.0,64.0,5021206|4397876
1441395,Under the Skin,2014-03-14,13300000,5380251,108,6.0,1118,6.707974,109848.0,97370.0,Horror|Sci-Fi|Thriller,Jonathan Glazer,60.0,4.0,64.0,N
2369135,Need for Speed,2014-03-13,66000000,203277636,130,6.1,1560,18.271383,109850.0,136797.0,Action|Drama,Scott Waugh,28.0,17.0,45.0,4593036
2355495,Barefoot,2014-02-02,6000000,15071,90,6.3,210,5.939334,109853.0,242042.0,Comedy|Drama,Andrew Fleming,1.0,1.0,2.0,0405743
2771372,Veronica Mars,2014-03-13,6000000,3485127,107,6.5,482,7.510159,109864.0,177494.0,Comedy|Drama,Rob Thomas,12.0,37.0,49.0,0412253
2170299,Bad Words,2013-09-06,9500000,7800000,88,6.4,335,5.847166,109895.0,209403.0,Comedy,Jason Bateman,5.0,4.0,9.0,N
3210686,Son of God,2014-02-28,22000000,67800064,138,5.9,83,6.477292,109897.0,235260.0,Drama,Christopher Spencer,15.0,6.0,21.0,4074084|2245988
1843866,Captain America: The Winter Soldier,2014-03-20,170000000,714766572,136,7.6,5881,18.717704,110102.0,100402.0,Action|Adventure|Sci-Fi,Anthony Russo,264.0,24.0,288.0,3498820|1451380|0458339
1959490,Noah,2014-03-20,125000000,362637473,139,5.5,2408,14.924487,110127.0,86834.0,Adventure|Drama,Darren Aronofsky,89.0,1.0,90.0,N
18618,Across to Singapore,1928-04-07,290000,596000,85,7.7,3,0.140491,110227.0,142159.0,Drama,William Nigh,2.0,0.0,2.0,0045494
1043726,The Legend of Hercules,2014-01-10,70000000,61279452,99,4.4,542,6.599539,110295.0,188207.0,Action|Adventure,Renny Harlin,16.0,1.0,17.0,N
2281587,Muppets Most Wanted,2014-03-20,50000000,80383290,112,6.2,318,7.244956,110297.0,145220.0,Adventure|Comedy,James Bobin,28.0,60.0,88.0,4651824|4876658|0454508|0454507|0074028|0079588|0082474|0087755|1027074|0251282|0096619|0104940|0213096|0117110|0115279|0158811|0304283|0329737|0422778|1292569|1204342
1747958,Blood Ties,2013-08-22,25500000,2415472,128,6.0,175,14.934555,110346.0,190955.0,Drama|Thriller,Guillaume Canet,6.0,7.0,13.0,0942379
2223990,Draft Day,2014-04-11,25000000,28831145,109,6.5,309,5.596449,110453.0,200505.0,Drama,Ivan Reitman,22.0,5.0,27.0,N
2265171,The Raid 2,2014-03-27,4500000,2627209,150,7.6,832,8.434884,110501.0,180299.0,Action|Thriller,Gareth Evans,19.0,11.0,30.0,1899353
1872181,The Amazing Spider-Man 2,2014-04-16,200000000,705717432,142,6.5,4274,26.23687,110553.0,102382.0,Action|Sci-Fi,Marc Webb,181.0,24.0,205.0,0948470
2388715,Oculus,2013-09-08,5000000,44030246,104,6.3,1079,8.698043,110591.0,157547.0,Horror,Mike Flanagan,21.0,2.0,23.0,4552486|0791134|2394794
2528814,God's Not Dead,2014-03-21,17000000,29789000,113,5.9,242,6.097499,110603.0,249660.0,Drama,Harold Cronk,63.0,4.0,67.0,4824308|6652708
2357291,Rio 2,2014-03-19,103000000,500188435,102,6.3,997,8.18534,110655.0,172385.0,Adventure|Animation|Comedy,Carlos Saldanha,31.0,20.0,51.0,1436562
2209764,Transcendence,2014-04-16,100000000,103039258,119,5.9,2339,9.730176,110730.0,157353.0,Drama|Sci-Fi,Wally Pfister,20.0,1.0,21.0,N
1929263,Heaven is for Real,2014-04-16,12000000,101332962,99,6.1,234,7.88371,110750.0,236751.0,Drama,Randall Wallace,18.0,1.0,19.0,N
2203939,The Other Woman,2014-04-16,40000000,196781193,109,6.2,1467,9.389354,110771.0,193610.0,Comedy,Nick Cassavetes,14.0,10.0,24.0,N
1430612,Brick Mansions,2014-04-22,28000000,68896829,90,5.7,628,7.482959,110826.0,254473.0,Action|Drama,Camille Delamarre,4.0,3.0,7.0,0414852
2692904,Locke,2014-04-10,2000000,4635300,85,6.9,780,12.792394,110882.0,210479.0,Drama,Steven Knight,12.0,0.0,12.0,N
1921064,Pompeii,2014-02-18,130000000,117831631,105,5.2,1294,12.204174,110968.0,76649.0,Action|Adventure|Drama,Paul W.S. Anderson,14.0,3.0,17.0,N
2004420,Neighbors,2014-05-08,18000000,268157400,96,6.2,2773,11.90575,111113.0,195589.0,Comedy,Nicholas Stoller,43.0,42.0,85.0,4438848|5759314
2404181,Belle,2013-09-08,10900000,16505460,105,7.2,230,13.454169,111249.0,205601.0,Drama,Amma Asante,8.0,0.0,8.0,N
1951181,The Immigrant,2013-07-03,16000000,5867686,117,6.2,256,6.985915,111251.0,152599.0,Drama,James Gray,5.0,1.0,6.0,N
1280558,A Wednesday!,2008-09-05,1400000,3500000,103,7.0,61,3.143929,111255.0,19703.0,Action|Drama|Thriller,Neeraj Pandey,5.0,1.0,6.0,1417299|2104837
3014666,Moms' Night Out,2014-03-25,5000000,10429707,98,5.5,122,6.127302,111320.0,252680.0,Comedy,Jon Erwin,6.0,9.0,15.0,N
2872732,Lucy,2014-07-14,40000000,126546825,89,6.3,6048,36.447603,111360.0,240832.0,Action|Sci-Fi,Luc Besson,43.0,12.0,55.0,4809774
1877832,X-Men: Days of Future Past,2014-05-15,250000000,747862775,131,7.5,6155,26.058586,111362.0,127585.0,Action|Adventure|Sci-Fi,Bryan Singer,173.0,25.0,198.0,3385516|3315342|6565702|4682266|0120903|0290334|0376994|0458525|1270798|1430132
831387,Godzilla,2014-05-14,160000000,529076069,123,6.1,3232,14.019239,111364.0,124905.0,Action|Adventure|Sci-Fi,Gareth Edwards,163.0,18.0,181.0,3731562|3741700|5034838|0047034
2463288,Walk of Shame,2014-05-02,15000000,59209,95,5.8,561,7.844705,111375.0,187596.0,Comedy,Steven Brill,4.0,5.0,9.0,N
884726,Legends of Oz: Dorothy's Return,2013-06-13,70000000,18662027,88,5.8,45,6.660309,111439.0,59981.0,Animation|Musical,Dan St. Pierre,25.0,7.0,32.0,4463218|1617650|2761172|0032138|0054568|0057453|0067280|0089908|0098950|1623205
2883512,Chef,2014-05-08,11000000,45967935,114,7.2,1203,8.720309,111443.0,212778.0,Comedy,Jon Favreau,22.0,11.0,33.0,5745450|0118064
2309961,Afflicted,2014-04-04,318000,121179,85,6.4,210,8.93232,111551.0,210947.0,Horror|Sci-Fi|Thriller,Derek Lee,0.0,0.0,0.0,N
1086772,Blended,2014-05-21,40000000,123494610,117,6.6,1028,10.395472,111617.0,232672.0,Comedy,Frank Coraci,24.0,17.0,41.0,N
1980929,Begin Again,2013-09-07,8000000,63464861,104,7.3,1285,10.289628,111622.0,198277.0,Comedy,John Carney,7.0,5.0,12.0,N
1587310,Maleficent,2014-05-28,180000000,758539785,97,7.0,4607,19.467404,111659.0,102651.0,Action|Adventure,Robert Stromberg,121.0,0.0,121.0,4777008
1631867,Edge of Tomorrow,2014-05-27,178000000,370541256,113,7.6,4979,31.982986,111759.0,137113.0,Action|Sci-Fi,Doug Liman,99.0,7.0,106.0,5617712
2381249,Mission: Impossible - Rogue Nation,2015-07-23,150000000,682330139,131,7.1,3274,17.836882,111781.0,177677.0,Action|Adventure|Thriller,Christopher McQuarrie,78.0,13.0,91.0,4912910|9603212|9603208|0117060|0120755|0317919|1229238
2582846,The Fault in Our Stars,2014-05-16,12000000,307166834,125,7.6,3868,16.274653,111921.0,222935.0,Drama,Josh Boone,70.0,12.0,82.0,8110330
2319580,The Grand Seduction,2014-05-30,12700000,3430018,112,6.7,109,15.108283,111924.0,209185.0,Comedy,Don McKellar,0.0,2.0,2.0,0366532
1425922,Black Nativity,2013-11-27,17500000,7018189,93,5.8,16,5.346121,111944.0,175541.0,Drama|Musical,Kasi Lemmons,5.0,0.0,5.0,N
2294449,22 Jump Street,2014-06-05,50000000,188441614,112,7.0,3375,10.901496,112138.0,187017.0,Action|Comedy,Phil Lord,66.0,29.0,95.0,1232829
455944,The Equalizer,2014-09-24,55000000,192330738,132,7.1,2997,17.618057,112171.0,156022.0,Action|Thriller,Antoine Fuqua,40.0,5.0,45.0,3766354|1124224
1646971,How to Train Your Dragon 2,2014-06-12,145000000,609123048,102,7.6,3163,12.256689,112175.0,82702.0,Action|Adventure|Animation,Dean DeBlois,69.0,4.0,73.0,4816058|2386490|0892769|2325846
2562232,Birdman,2014-08-27,18000000,103215094,119,7.4,4657,18.193263,112183.0,194662.0,Comedy|Drama,Alejandro González Iñárritu,136.0,29.0,165.0,N
1065073,Boyhood,2014-06-05,4000000,44349000,164,7.5,2008,6.430591,112290.0,85350.0,Drama,Richard Linklater,98.0,27.0,125.0,N
2239832,Think Like a Man Too,2014-06-20,24000000,70181428,105,6.3,229,7.576924,112303.0,184098.0,Comedy,Tim Story,11.0,1.0,12.0,1621045
1742044,Jersey Boys,2014-06-05,40000000,67347013,134,6.8,257,6.447072,112316.0,209451.0,Drama|Musical,Clint Eastwood,25.0,9.0,34.0,N
2109248,Transformers: Age of Extinction,2014-06-25,210000000,1091405097,165,5.8,3136,18.495599,112370.0,91314.0,Action|Adventure|Sci-Fi,Michael Bay,102.0,22.0,124.0,3371366|4701182|5090568|0418279|1055369|1399103
2980706,Planes: Fire & Rescue,2014-07-17,50000000,151165787,83,5.8,286,7.579855,112460.0,218836.0,Adventure|Animation|Comedy,Roberts Gannaway,17.0,7.0,24.0,1691917
3433074,Mrs. Brown's Boys D'Movie,2014-06-27,5900000,23000000,94,4.7,34,1.840891,112481.0,262340.0,Comedy,Ben Kellett,3.0,5.0,8.0,6110204|0160509|1819022
2103254,Tammy,2014-07-02,20000000,100525432,97,5.0,508,7.359522,112497.0,226486.0,Comedy,Ben Falcone,15.0,1.0,16.0,N
2844798,White God,2014-06-12,2200000,282358,121,6.6,105,6.313465,112550.0,267999.0,Drama,Kornél Mundruczó,2.0,2.0,4.0,N
2582802,Whiplash,2014-10-10,3300000,13092000,105,8.3,4376,64.29999,112552.0,244786.0,Drama,Damien Chazelle,114.0,11.0,125.0,4698926|2654430
2267998,Gone Girl,2014-10-01,61000000,369330363,145,7.9,6023,154.801009,112556.0,210577.0,Drama|Thriller,David Fincher,151.0,14.0,165.0,N
2103281,Dawn of the Planet of the Apes,2014-06-26,170000000,710644566,130,7.3,4511,75.385211,112623.0,119450.0,Sci-Fi,Matt Reeves,93.0,8.0,101.0,3450958|1318514
1763264,No One Lives,2013-03-09,2900000,74918,86,5.5,173,7.202832,112655.0,123109.0,Horror|Thriller,Ryûhei Kitamura,0.0,0.0,0.0,N
2465146,And So It Goes,2014-07-20,18000000,25312387,94,5.7,166,7.69684,112749.0,253235.0,Comedy|Drama,Rob Reiner,5.0,2.0,7.0,N
1956620,Sex Tape,2014-07-17,40000000,126069509,97,5.2,1733,27.470696,112788.0,225886.0,Comedy,Jake Kasdan,12.0,19.0,31.0,N
2975578,The Purge: Anarchy,2014-07-17,9000000,108782847,104,6.6,2008,27.756026,112818.0,238636.0,Action|Horror|Thriller,James DeMonaco,21.0,4.0,25.0,4094724|6133466|6110648|1032725|2184339
2015381,Guardians of the Galaxy,2014-07-30,170000000,773328629,121,7.9,10014,53.291601,112852.0,118340.0,Action|Adventure|Sci-Fi,James Gunn,465.0,44.0,509.0,3896198|1362313|6791350
2910814,The Signal,2014-03-15,4000000,600896,95,5.8,639,8.536786,112868.0,242095.0,Sci-Fi|Thriller,William Eubank,0.0,0.0,0.0,N
2333784,The Expendables 3,2014-08-04,90000000,206172544,127,6.1,1830,14.753545,112897.0,138103.0,Action|Adventure,Patrick Hughes,51.0,21.0,72.0,3291150|1320253|1764651
1267297,Hercules,2014-07-23,100000000,243400000,99,5.6,1707,19.606895,112911.0,184315.0,Action|Adventure,Brett Ratner,37.0,2.0,39.0,N
1972571,A Most Wanted Man,2014-07-25,15000000,31554855,121,6.5,545,10.432407,112940.0,157849.0,Thriller,Anton Corbijn,9.0,0.0,9.0,N
2870708,Wish I Was Here,2014-01-18,5500000,5483299,120,6.4,304,6.149295,112946.0,231576.0,Comedy|Drama,Zach Braff,9.0,13.0,22.0,N
2183034,Earth to Echo,2014-06-14,13000000,45300000,89,5.7,294,12.412221,113071.0,238603.0,Adventure|Sci-Fi,Dave Green,7.0,2.0,9.0,N
2626350,Step Up All In,2014-07-16,45000000,86165646,112,6.7,649,8.588926,113103.0,243683.0,Drama|Musical,Trish Sie,3.0,4.0,7.0,0462590|1023481|1193631|1800741
2345737,The Rover,2014-05-18,12250000,2295423,103,6.1,295,6.561373,113188.0,157845.0,Drama,David Michôd,4.0,0.0,4.0,N
2870756,Magic in the Moonlight,2014-07-25,16800000,51029361,97,6.5,749,6.626077,113225.0,229297.0,Comedy|Drama,Woody Allen,7.0,2.0,9.0,N
2980648,The Hundred-Foot Journey,2014-08-06,22000000,88880821,122,7.3,516,14.466789,113275.0,228194.0,Comedy|Drama,Lasse Hallström,4.0,2.0,6.0,N
1617661,Jupiter Ascending,2015-02-04,176000003,183987723,124,5.2,2816,21.463465,113345.0,76757.0,Action|Adventure|Sci-Fi,Lilly Wachowski,64.0,6.0,70.0,N
1291150,Teenage Mutant Ninja Turtles,2014-08-07,125000000,477200000,101,5.8,2677,22.337973,113348.0,98566.0,Action|Adventure|Comedy,Jonathan Liebesman,95.0,15.0,110.0,3949660|0100758
435651,The Giver,2014-08-11,25000000,66980456,94,6.4,1859,12.472206,113378.0,227156.0,Drama|Sci-Fi,Phillip Noyce,13.0,3.0,16.0,N
1924435,Let's Be Cops,2014-08-13,17000000,136621271,104,6.4,1234,15.962793,113453.0,193893.0,Comedy,Luke Greenfield,10.0,10.0,20.0,N
2383068,The Sacrament,2013-09-02,4000000,9221,99,5.6,139,5.350658,113565.0,211067.0,Horror|Thriller,Ti West,3.0,0.0,3.0,N
458481,Sin City: A Dame to Kill For,2014-08-20,65000000,39407616,102,6.3,1314,20.623642,113573.0,189.0,Action|Thriller,Robert Rodriguez,21.0,13.0,34.0,0401792
1355630,If I Stay,2014-08-21,11000000,78874843,106,7.3,1415,9.659244,113604.0,249164.0,Drama,R.J. Cutler,9.0,0.0,9.0,N
2737050,"Two Days, One Night",2014-05-21,7000000,6860853,95,6.8,327,6.868022,113705.0,221902.0,Drama,Luc Dardenne,17.0,1.0,18.0,N
2799166,The Pyramid,2014-12-04,6500000,13865435,89,4.6,365,9.312354,113769.0,282813.0,Horror,Grégory Levasseur,3.0,1.0,4.0,N
1663207,Life of Crime,2013-09-14,12000000,265452,94,5.5,144,17.788579,113775.0,209189.0,Comedy,Daniel Schechter,0.0,4.0,4.0,N
2870612,"As Above, So Below",2014-08-14,5000000,40100000,93,6.1,788,10.846585,113780.0,256274.0,Horror|Thriller,John Erick Dowdle,14.0,1.0,15.0,N
2980592,The Guest,2014-09-17,5000000,2367161,99,6.5,661,6.441964,113862.0,241848.0,Thriller,Adam Wingard,14.0,8.0,22.0,N
1726592,Before I Go to Sleep,2014-09-03,22000000,15447154,92,6.2,672,14.921298,114007.0,204922.0,Thriller,Rowan Joffe,2.0,1.0,3.0,N
2800038,Atlas Shrugged Part III: Who is John Galt?,2014-09-12,5000000,846704,99,3.9,15,1.845554,114013.0,199933.0,Drama|Sci-Fi,James Manera,0.0,0.0,0.0,N
2106361,Into the Storm,2014-08-06,50000000,160602194,89,5.8,829,9.092925,114033.0,216282.0,Action|Thriller,Steven Quale,9.0,3.0,12.0,N
2343793,Third Person,2013-09-09,28000000,1749201,137,5.8,218,8.808328,114042.0,192145.0,Drama,Paul Haggis,6.0,0.0,6.0,N
3177316,Honeymoon,2014-09-12,1000000,9318,87,5.4,261,6.107378,114044.0,254191.0,Horror,Leigh Janiak,3.0,2.0,5.0,N
1600196,The Drop,2014-09-12,12600000,19054534,106,6.7,859,11.695036,114060.0,154400.0,Drama|Thriller,Michaël R. Roskam,17.0,1.0,18.0,N
1790864,The Maze Runner,2014-09-10,34000000,348319861,113,7.0,5540,76.93789,114180.0,198663.0,Action|Sci-Fi,Wes Ball,41.0,3.0,44.0,4046784|4500922
2011159,No Good Deed,2014-09-10,13200000,53830415,83,5.6,182,24.644321,114182.0,136835.0,Thriller,Sam Miller,5.0,0.0,5.0,N
2994190,Camp X-Ray,2014-10-17,1000000,59744,117,6.7,395,11.153327,114184.0,244506.0,Drama,Peter Sattler,5.0,1.0,6.0,N
365907,A Walk Among the Tombstones,2014-09-18,28000000,53181600,113,6.2,1145,14.914924,114246.0,169917.0,Action|Thriller,Scott Frank,7.0,5.0,12.0,0090568
2908856,My Old Lady,2014-09-09,5000000,7527232,107,6.1,100,11.127162,114250.0,282296.0,Comedy|Drama,Israel Horovitz,2.0,3.0,5.0,N
1786751,CBGB,2013-10-11,5000000,40400,101,6.5,45,3.711772,114378.0,111479.0,Drama,Randall Miller,3.0,2.0,5.0,N
2398231,The Homesman,2014-05-18,16000000,3442853,122,6.4,262,7.375146,114392.0,264656.0,Drama|Western,Tommy Lee Jones,8.0,0.0,8.0,N
2402157,The November Man,2014-08-27,15000000,32556119,108,6.0,645,13.310556,114439.0,254904.0,Action|Thriller,Roger Donaldson,8.0,0.0,8.0,N
787474,The Boxtrolls,2014-09-10,60000000,108255770,97,6.6,689,11.563909,114552.0,170687.0,Adventure|Animation|Comedy|Fantasy,Anthony Stacchi,28.0,6.0,34.0,N
2576852,The Tale of the Princess Kaguya,2013-11-23,49300000,24186232,137,8.0,350,7.566053,114554.0,149871.0,Animation|Drama|Fantasy,Isao Takahata,18.0,0.0,18.0,N
1371150,This Is Where I Leave You,2014-09-10,19800000,41296320,103,6.5,512,11.313659,114601.0,239678.0,Comedy|Drama,Shawn Levy,7.0,2.0,9.0,N
2179136,American Sniper,2014-12-11,58800000,542307423,133,7.4,4600,19.228561,114662.0,190859.0,Action,Clint Eastwood,76.0,5.0,81.0,N
3099498,Tusk,2014-09-19,2800000,1826705,102,5.1,374,6.820925,114670.0,246403.0,Comedy|Drama|Horror,Kevin Smith,21.0,13.0,34.0,3838992|4269346
3322940,Annabelle,2014-10-02,6500000,255273813,99,5.5,1588,23.242452,114713.0,250546.0,Horror,John R. Leonetti,47.0,9.0,56.0,5140878|8350360
829150,Dracula Untold,2014-10-01,70000000,215529201,92,6.2,2439,16.316318,114795.0,49017.0,Action|Drama|Fantasy,Gary Shore,17.0,0.0,17.0,N
1085492,The Prince,2014-08-22,18000000,266586800,93,4.6,218,16.219485,114849.0,241254.0,Action|Thriller,Brian A Miller,3.0,1.0,4.0,N
1376213,The Adventurer: The Curse of the Midas Box,2013-12-05,25000000,6399,99,5.1,74,5.955203,114856.0,227707.0,Adventure|Fantasy,Jonathan Newman,0.0,0.0,0.0,N
2397535,Predestination,2014-08-28,5500000,3000000,97,7.3,1971,10.524204,114935.0,206487.0,Action|Sci-Fi|Thriller,Michael Spierig,11.0,1.0,12.0,N
1972779,The Best of Me,2014-10-16,26000000,35926213,117,7.2,777,8.196975,115147.0,239571.0,Drama,Michael Hoffman,3.0,0.0,3.0,N
2911666,John Wick,2014-10-22,20000000,88761661,101,7.0,5499,183.870374,115149.0,245891.0,Action|Thriller,Chad Stahelski,159.0,9.0,168.0,4425200|6146586|1036620|1284410
1872194,The Judge,2014-10-08,50000000,83719388,141,7.2,1433,17.887943,115170.0,205587.0,Drama,David Dobkin,12.0,6.0,18.0,N
2713180,Fury,2014-10-15,68000000,211817906,135,7.4,4028,36.713807,115210.0,228150.0,Action|Drama,David Ayer,30.0,5.0,35.0,N
2720680,The Salvation,2014-05-22,10500000,42070000,100,6.2,285,8.253705,115216.0,266285.0,Drama|Western,Kristian Levring,0.0,0.0,0.0,N
